Stock,MAE,MSE,R²
0,0.014802389778196812,0.0003693811013363302,0.998299241065979
1,0.02383011020720005,0.0009725787676870823,0.9393986463546753
2,0.020774615928530693,0.000692077330313623,0.9911532998085022
3,0.017433570697903633,0.00045848521403968334,0.9306050539016724
4,0.03573359176516533,0.001938999048434198,0.8241536021232605
