Stock,MAE,MSE,R²
0,0.014152211137115955,0.00037493708077818155,0.9982736706733704
1,0.031941428780555725,0.0015389968175441027,0.9041051864624023
2,0.01864337921142578,0.0005705567309632897,0.9927066564559937
3,0.018119225278496742,0.0005061427946202457,0.9233917593955994
4,0.02927667461335659,0.0013526389375329018,0.8773301839828491
