Stock,MAE,MSE,R²
0,0.013261402025818825,0.0002777366025839001,0.9987212419509888
1,0.028530757874250412,0.0012406852329149842,0.9226929545402527
2,0.023497648537158966,0.0008744055521674454,0.9888225793838501
3,0.015871264040470123,0.00041947586578316987,0.9365094304084778
4,0.0366927906870842,0.001916283741593361,0.8262135982513428
