Stock,MAE,MSE,R²
0,0.04436187446117401,0.002883481327444315,0.8004345893859863
1,0.05625971406698227,0.004626781679689884,-3.2224860191345215
2,0.03634387627243996,0.0018250258872285485,0.6617960929870605
3,0.004833369515836239,3.293306872365065e-05,0.9058703184127808
4,0.05425189435482025,0.003982321824878454,-4.115202903747559
