Stock,MAE,MSE,R²
0,0.013961703516542912,0.0003836234682239592,0.9982336759567261
1,0.02361590787768364,0.0009334929054602981,0.9418340921401978
2,0.019092613831162453,0.0005724270595237613,0.9926827549934387
3,0.018576079979538918,0.0005263538332656026,0.920332670211792
4,0.03472580015659332,0.0017738239839673042,0.8391332030296326
