Stock,MAE,MSE,R²
0,0.018561197444796562,0.0006985727814026177,0.9967835545539856
1,0.02971327118575573,0.001404626527801156,0.9124777913093567
2,0.019307635724544525,0.0005732511053793132,0.9926722049713135
3,0.013730555772781372,0.00034336294629611075,0.948029637336731
4,0.03598148003220558,0.0018906333716586232,0.8285398483276367
